author|date|num_likes|num_retweets|num_comments|num_replies
@ExcelManLondon|Dec 31, 2023 · 7:19 PM UTC|1|||
@ExcelManLondon|Dec 31, 2023 · 7:19 PM UTC|1|||
@chandeep2786|Dec 30, 2023 · 11:55 AM UTC|2|||
@Ingeniariak|Dec 30, 2023 · 9:00 AM UTC||||
@JoseReinot_GF|Dec 29, 2023 · 4:11 PM UTC||||
@learn_scitech|Dec 29, 2023 · 2:58 PM UTC||||
@Excel51273923|Dec 29, 2023 · 2:38 PM UTC||||
@parvchana|Dec 29, 2023 · 1:46 PM UTC|16|2||
@careercraftacad|Dec 29, 2023 · 2:55 AM UTC|1|||
@YasuDT3|Dec 29, 2023 · 2:30 AM UTC||||
@RHablamos|Dec 28, 2023 · 9:56 PM UTC||1||
@rezaniroomand|Dec 28, 2023 · 5:04 PM UTC|1|||
@tomas_kutac_en|Dec 28, 2023 · 11:05 AM UTC|51|12|2|1
@Ingeniariak|Dec 28, 2023 · 11:00 AM UTC||||
@wynhopkins|Dec 28, 2023 · 10:53 AM UTC|18|1|2|
@mahoneypa|Dec 28, 2023 · 12:05 AM UTC|19|4|1|1
@DavidAsurmendiO|Dec 27, 2023 · 8:01 PM UTC|3|1||
@parvchana|Dec 27, 2023 · 6:49 PM UTC|37|2||1
@PenseExcel|Dec 27, 2023 · 4:22 PM UTC||||
@DavidAsurmendiO|Dec 27, 2023 · 1:01 PM UTC|6|2||
@Ingeniariak|Dec 26, 2023 · 9:01 PM UTC||||
@amidoazuki|Dec 26, 2023 · 1:15 PM UTC||||
@paspuggie48|Dec 26, 2023 · 8:53 AM UTC|16|2|1|
@ocursodeexcel|Dec 25, 2023 · 11:26 AM UTC||1||1
@ocursodeexcel|Dec 25, 2023 · 11:23 AM UTC|2|1||1
@aikun301|Dec 25, 2023 · 10:26 AM UTC|4||1|
@Ingeniariak|Dec 25, 2023 · 9:01 AM UTC||||
@enzo_pagnotta|Dec 31, 2023 · 11:59 PM UTC|1|||
@nani_skatz|Dec 31, 2023 · 11:59 PM UTC|1|||
@RaiRadio2|Dec 31, 2023 · 11:58 PM UTC|49|12||1
@teresassagues|Dec 31, 2023 · 11:58 PM UTC|||1|
@Ale_Chius|Dec 31, 2023 · 11:57 PM UTC|1|||
@Chiaret_ta87|Dec 31, 2023 · 11:57 PM UTC|4|||
@BorisJo_ker|Dec 31, 2023 · 11:56 PM UTC|2||1|
@cavalierediluce|Dec 31, 2023 · 11:56 PM UTC|3|||
@SignoraRossella|Dec 31, 2023 · 11:56 PM UTC|33|1|3|
@Peppe2379|Dec 31, 2023 · 11:55 PM UTC|25|3|2|
@AndreaCibyou|Dec 31, 2023 · 11:54 PM UTC|4||2|
@raffamad81|Dec 31, 2023 · 11:54 PM UTC|3||1|
@Usaun_altronome|Dec 31, 2023 · 11:53 PM UTC||||
@thibaud1453|Dec 31, 2023 · 11:53 PM UTC||||
@linailygregorio|Dec 31, 2023 · 11:52 PM UTC|6|1||1
@screzia|Dec 31, 2023 · 11:51 PM UTC|1|1||
@FisascatTrento|Dec 31, 2023 · 11:51 PM UTC|2|1||
@_massimomauri|Dec 31, 2023 · 11:50 PM UTC|120|13|9|
@RivistaLaFionda|Dec 31, 2023 · 11:50 PM UTC|15|4||
@MnNardiello|Dec 31, 2023 · 11:49 PM UTC|2|1||
@BorisJo_ker|Dec 31, 2023 · 11:48 PM UTC|4||1|
@AriFansPage|Dec 31, 2023 · 11:48 PM UTC|14|2|1|
@OGM38385899|Dec 31, 2023 · 11:48 PM UTC|10|5||
